codigo,posicion,club,nacimiento,altura,peso,confianza
IRQ7,DEF,Pakhtakor (UZB),,,,low
IRQ8,DEF,Al-Shorta (IRQ),,,,low
IRQ9,MED,FC Utrecht (NED),27-04-2003,1.81,70,high
IRQ10,MED,Cracovia (POL),27-07-1997,1.80,74,high
IRQ11,MED,Al-Dhafra (UAE),01-05-2000,1.80,,med
IRQ12,DEL,Como (ITA),20-01-2004,1.78,70,high
IRQ14,MED,AEK Larnaca (CYP),21-08-2003,1.72,,high
IRQ15,MED,Sarpsborg 08 (NOR),20-12-2002,1.80,,high
IRQ16,MED,Venezia (ITA),16-03-2004,1.84,,high
IRQ17,MED,Erbil SC (IRQ),17-01-1992,1.78,,med
IRQ18,DEL,Ipswich Town (ENG),01-03-2002,1.87,78,high
IRQ19,DEL,Al-Karma (IRQ),22-03-1996,1.85,,med
IRQ20,DEL,Dibba Al-Fujairah (UAE),20-06-2000,1.83,78,high
CIV2,POR,Angers SCO (FRA),21-08-2000,1.94,85,high
CIV3,DEF,Gil Vicente (POR),27-12-1995,1.76,70,high
CIV4,DEF,Galatasaray (TUR),25-12-2000,1.90,85,high
CIV5,DEF,Atalanta (ITA),04-01-2001,1.91,81,high
CIV6,DEF,AS Roma (ITA),20-08-1999,1.92,85,high
CIV7,DEF,Al-Shabab (KSA),03-02-1991,1.95,90,med
CIV8,DEF,Wolverhampton (ENG),17-06-1997,1.92,85,high
CIV9,DEF,Sporting CP (POR),04-12-2003,1.90,82,high
CIV10,MED,Al-Ahli (KSA),19-12-1996,1.83,80,high
CIV11,MED,Stade Rennais (FRA),07-05-1995,1.83,78,med
CIV12,MED,Nottingham Forest (ENG),02-12-1997,1.91,78,high
CIV14,MED,FC Metz (FRA),25-09-1995,1.86,82,med
CIV15,DEL,Manchester United (ENG),11-07-2002,1.73,68,high
CIV16,DEL,FC Utrecht (NED),22-06-1994,1.90,82,high
CIV17,DEL,AS Monaco (FRA),01-01-2002,1.75,70,high
CIV18,DEL,RB Leipzig (GER),14-11-2006,1.80,72,high
CIV19,DEL,Crystal Palace (ENG),01-07-2001,1.88,80,high
CIV20,DEL,Cercle Brugge (BEL),20-12-2003,1.85,75,high
JPN2,POR,Parma Calcio (ITA),21-08-2002,1.90,92,high
JPN3,DEF,FC Machida Zelvia (JPN),20-09-2001,1.92,81,high
JPN4,DEF,Le Havre AC (FRA),07-06-2000,1.86,78,high
JPN5,DEF,FC Copenhagen (DEN),12-07-2003,1.80,76,high
JPN6,DEF,Sint-Truiden (BEL),15-07-1991,1.83,78,high
JPN7,DEF,Feyenoord (NED),07-02-1997,1.88,80,high
JPN8,MED,FSV Mainz 05 (GER),30-12-2000,1.76,67,high
JPN9,MED,FC Machida Zelvia (JPN),25-02-1997,1.66,68,high
JPN10,MED,Leeds United (ENG),10-09-1998,1.80,70,high
JPN11,MED,Crystal Palace (ENG),05-08-1996,1.84,74,high
JPN12,MED,Real Sociedad (ESP),04-06-2001,1.73,67,high
JPN14,MED,Eintracht Frankfurt (GER),16-06-1998,1.72,70,high
JPN15,DEL,Stade de Reims (FRA),28-07-2000,1.80,73,high
JPN16,MED,AS Monaco (FRA),16-01-1995,1.74,68,high
JPN17,DEL,Borussia Monchengladbach (GER),30-09-1999,1.85,81,high
JPN18,MED,Stade Rennais (FRA),09-03-1993,1.76,66,high
JPN19,DEL,NEC Nijmegen (NED),08-08-1997,1.86,78,high
JPN20,DEL,Feyenoord (NED),28-08-1998,1.82,76,high
JOR2,POR,Al-Hussein (JOR),08-01-1993,1.89,85,high
JOR3,DEF,Al-Hussein (JOR),05-02-1994,,,med
JOR4,DEF,Al-Karma (IRQ),09-05-1995,1.77,,med
JOR5,DEF,FC Seoul (KOR),31-01-1996,1.87,,high
JOR6,DEF,Al-Zawraa (IRQ),25-02-1994,1.83,,med
JOR7,DEF,Al-Hussein (JOR),17-01-1992,1.85,,med
JOR8,DEF,Selangor FC (MAS),08-02-2001,1.86,,high
JOR9,MED,Al-Karma (IRQ),27-04-2000,1.81,,med
JOR10,MED,Qatar SC (QAT),23-03-1999,1.85,,med
JOR11,MED,Selangor FC (MAS),24-02-1997,1.78,,med
JOR12,MED,Al-Quwa Al-Jawiya (IRQ),02-02-2003,1.77,,med
JOR14,MED,Al-Zawraa (IRQ),03-07-2002,1.74,,med
JOR15,DEL,Stade Rennais (FRA),10-06-1997,1.78,,high
JOR16,DEL,Al-Arabi (QAT),04-06-1999,1.80,77,high
JOR17,DEL,Al-Hussein (JOR),06-10-1993,1.78,,med
JOR18,DEL,Al-Sailiya (QAT),26-03-2000,1.78,78,high
JOR19,DEL,Raja Casablanca (MAR),30-12-1997,1.68,,med
JOR20,DEL,Lokomotiva Zagreb (CRO),01-02-2006,1.85,,med
MEX2,POR,Club America (MEX),02-03-1997,1.80,76,high
MEX3,DEF,Genoa CFC (ITA),22-10-1998,1.82,72,high
MEX4,DEF,PAOK (GRE),10-12-1997,1.81,71,high
MEX5,DEF,Lokomotiv Moscu (RUS),24-02-1997,1.95,88,high
MEX6,DEF,Deportivo Toluca (MEX),15-08-1994,1.79,72,high
MEX7,DEF,Club America (MEX),23-05-2000,1.79,74,high
MEX8,MED,Tigres UANL (MEX),09-06-2000,1.68,58,high
MEX9,MED,Cruz Azul (MEX),03-01-1997,1.71,65,high
MEX10,MED,West Ham United (ENG),24-10-1997,1.87,73,high
MEX11,MED,AEK Atenas (GRE),24-03-1996,1.70,66,high
MEX12,MED,Deportivo Toluca (MEX),26-10-2000,1.82,68,high
MEX14,MED,Club America (MEX),27-09-1999,1.67,60,high
MEX15,DEL,San Diego FC (USA),30-07-1995,1.74,70,high
MEX16,DEL,AC Milan (ITA),18-04-2001,1.83,78,high
MEX17,DEL,Fulham FC (ENG),05-05-1991,1.90,76,high
MEX18,DEL,Deportivo Toluca (MEX),25-11-1997,1.74,71,high
MEX19,DEL,Guadalajara (MEX),07-09-1998,1.68,65,high
MEX20,DEL,RSC Anderlecht (BEL),03-12-2000,1.73,60,high
MAR2,POR,Al-Hilal (KSA),05-04-1991,1.92,80,high
MAR3,POR,RS Berkane (MAR),10-05-1989,1.91,88,high
MAR4,DEF,Paris Saint-Germain (FRA),04-11-1998,1.81,73,high
MAR5,DEF,Manchester United (ENG),14-11-1997,1.83,70,high
MAR6,DEF,Olympique de Marseille (FRA),30-03-1996,1.90,78,high
MAR7,DEF,Al-Sadd (QAT),26-03-1990,1.88,80,med
MAR8,DEF,Real Zaragoza (ESP),29-02-1992,1.90,73,high
MAR9,DEF,Torino FC (ITA),02-01-1994,1.89,78,high
MAR10,MED,Real Betis (ESP),21-08-1996,1.85,76,high
MAR11,MED,Girona FC (ESP),19-04-2000,1.81,70,high
MAR12,DEL,Bayer Leverkusen (GER),16-02-2005,1.78,68,high
MAR14,MED,VfB Stuttgart (GER),10-05-2004,1.79,70,high
MAR15,MED,PSV Eindhoven (NED),28-01-2001,1.85,75,high
MAR16,DEL,Fenerbahce (TUR),01-06-1997,1.89,79,high
MAR17,DEL,Real Betis (ESP),17-12-2001,1.77,72,high
MAR18,DEL,Al Ain (UAE),02-06-1996,1.80,73,high
MAR19,MED,Real Madrid (ESP),03-08-1999,1.71,72,high
MAR20,DEL,Olympiacos (GRE),25-06-1993,1.85,78,high
NED2,POR,Brighton Hove Albion (ENG),18-08-2002,1.93,82,high
NED3,DEF,Liverpool FC (ENG),08-07-1991,1.95,92,high
NED4,DEF,Tottenham Hotspur (ENG),19-04-2001,1.93,74,high
NED5,DEF,Arsenal FC (ENG),17-06-2001,1.79,74,high
NED6,DEF,Inter de Milan (ITA),18-04-1996,1.88,80,high
NED7,DEF,Manchester City (ENG),18-02-1995,1.80,75,high
NED8,DEF,Liverpool FC (ENG),10-12-2000,1.71,66,high
NED9,DEF,Brighton Hove Albion (ENG),08-06-2000,1.88,78,high
NED10,MED,Manchester City (ENG),29-07-1998,1.85,70,high
NED11,MED,Liverpool FC (ENG),16-05-2002,1.90,78,high
NED12,MED,Juventus (ITA),28-02-1998,1.84,76,high
NED14,MED,FC Barcelona (ESP),12-05-1997,1.81,74,high
NED15,MED,RB Leipzig (GER),21-04-2003,1.79,70,high
NED16,DEL,AFC Bournemouth (ENG),05-05-1999,1.71,68,high
NED17,DEL,Corinthians (BRA),13-02-1994,1.76,78,high
NED18,DEL,Aston Villa (ENG),19-01-1999,1.81,73,high
NED19,DEL,AFC Ajax (NED),07-08-1992,1.97,84,high
NED20,DEL,Liverpool FC (ENG),07-05-1999,1.93,76,high
NZL2,POR,Millwall FC (ENG),12-08-1993,1.94,88,high
NZL3,POR,AFC Bournemouth (ENG),04-07-2002,1.93,82,high
NZL4,DEF,Minnesota United (USA),18-08-1988,1.91,88,high
NZL5,DEF,Wrexham AFC (WAL),27-09-2000,1.84,76,high
NZL6,DEF,Auckland FC (NZL),10-01-1994,1.83,76,high
NZL7,DEF,Nottingham Forest (ENG),27-01-2005,1.88,76,high
NZL8,DEF,Auckland FC (NZL),28-11-1994,1.88,78,med
NZL9,DEF,Portland Timbers (USA),23-09-2003,1.91,80,high
NZL10,MED,Viking FK (NOR),27-04-1999,1.82,75,high
NZL11,MED,Wellington Phoenix (NZL),20-02-1999,1.72,65,high
NZL12,MED,PEC Zwolle (NED),20-12-1994,1.74,68,high
NZL14,MED,Peterborough United (ENG),13-04-2002,1.88,78,high
NZL15,MED,Swansea City (WAL),19-02-2002,1.88,78,high
NZL16,MED,AS Saint-Etienne (FRA),13-08-2002,1.73,66,high
NZL17,DEL,Nottingham Forest (ENG),07-12-1991,1.91,82,high
NZL18,DEL,Motherwell FC (SCO),01-05-2000,1.74,70,high
NZL19,DEL,Silkeborg IF (DEN),30-04-1999,1.79,73,med
NZL20,DEL,Western Sydney Wanderers (AUS),22-03-1990,1.71,71,high
NOR2,POR,Sevilla FC (ESP),10-09-1990,1.92,,high
NOR3,DEF,Borussia Dortmund (GER),17-11-1997,1.83,,high
NOR4,DEF,Genoa CFC (ITA),28-11-1999,1.83,,high
NOR5,DEF,Brentford FC (ENG),17-04-1998,1.98,,high
NOR6,DEF,Torino FC (ITA),16-07-2000,1.84,,med
NOR7,DEF,Wolverhampton Wanderers (ENG),23-04-2002,1.85,,high
NOR8,DEF,Bologna FC (ITA),12-01-1999,1.91,,med
NOR9,MED,Genoa CFC (ITA),05-05-1996,1.88,,high
NOR10,MED,Arsenal FC (ENG),17-12-1998,1.78,,high
NOR11,MED,Fulham FC (ENG),14-02-1998,1.95,,high
NOR12,DEL,SL Benfica (POR),01-06-2004,1.76,,high
NOR14,MED,FK Bodo Glimt (NOR),24-11-1997,1.77,,high
NOR15,DEL,Manchester City (ENG),21-07-2000,1.95,88,high
NOR16,DEL,Atletico Madrid (ESP),05-12-1995,1.95,,high
NOR17,DEL,Toulouse FC (FRA),20-04-1998,1.79,,high
NOR18,DEL,Crystal Palace (ENG),06-02-2000,1.93,,high
NOR19,DEL,RB Leipzig (GER),17-04-2005,1.83,,high
NOR20,DEL,Fulham FC (ENG),12-07-2003,1.74,,high
PAN2,POR,Al-Fayha FC (KSA),25-12-1994,1.91,,high
PAN3,POR,Club Nacional (URU),16-03-1991,1.91,,high
PAN4,DEF,Deportivo Saprissa (CRC),09-01-1995,1.84,,high
PAN5,DEF,LASK (AUT),16-10-1998,1.87,,high
PAN6,DEF,Besiktas JK (TUR),11-02-1996,1.84,,high
PAN7,DEF,CD Plaza Amador (PAN),31-03-1991,1.80,,high
PAN8,DEF,Norwich City (ENG),03-06-2001,1.85,,high
PAN9,DEF,SK Slovan Bratislava (SVK),02-04-1998,1.74,,high
PAN10,MED,Ironi Kiryat Shmona (ISR),06-02-1997,1.70,,high
PAN11,MED,San Diego FC (USA),10-02-1990,1.83,,high
PAN12,MED,Pumas UNAM (MEX),28-11-1998,1.70,,high
PAN14,MED,Mazatlan FC (MEX),23-10-1993,1.75,,high
PAN15,MED,Minnesota United (USA),03-02-2000,1.84,,high
PAN16,DEL,Club Leon (MEX),12-05-1997,1.83,,high
PAN17,DEL,Universidad Catolica (ECU),18-08-1993,1.81,,med
PAN18,DEL,Universidad de Concepcion (CHI),13-04-1991,1.81,,high
PAN19,DEL,FC Juarez (MEX),19-06-1998,1.80,,high
PAN20,DEL,Universitario de Deportes (PER),18-12-1987,1.68,,high
PAR2,POR,Club Brugge (BEL),,,,low
PAR3,POR,CA San Lorenzo (ARG),11-06-2000,1.98,,high
PAR4,DEF,SE Palmeiras (BRA),06-05-1993,1.85,,high
PAR5,DEF,Gremio FBPA (BRA),23-08-1991,1.88,,high
PAR6,DEF,Dynamo Moscu (RUS),01-06-2000,1.77,,med
PAR7,DEF,Sunderland AFC (ENG),26-12-1996,1.88,,high
PAR8,DEF,Atletico Mineiro (BRA),09-02-1993,1.85,,high
PAR9,MED,Gremio FBPA (BRA),24-01-1997,1.78,,high
PAR10,MED,Brighton Hove Albion (ENG),27-03-2003,1.85,,high
PAR11,MED,Sao Paulo FC (BRA),11-07-2001,1.81,,high
PAR12,MED,Vancouver Whitecaps (CAN),22-05-1996,1.66,,high
PAR14,MED,Atlanta United (USA),11-02-2002,1.75,,high
PAR15,DEL,RC Strasbourg (FRA),23-01-2004,1.73,,high
PAR16,MED,Al Ain FC (UAE),11-01-1995,1.71,,high
PAR17,DEL,Atlanta United (USA),10-02-1994,1.74,,high
PAR18,DEL,SE Palmeiras (BRA),31-08-1999,1.78,75,high
PAR19,DEL,Boca Juniors (ARG),04-07-1992,1.76,,high
PAR20,DEL,US Cremonese (ITA),04-03-1996,1.80,,high
POR2,POR,FC Porto (POR),19-09-1999,1.86,,high
POR3,POR,Wolverhampton Wanderers (ENG),17-01-1993,1.92,,high
POR4,DEF,Manchester City (ENG),14-05-1997,1.87,,high
POR5,DEF,Al-Hilal (KSA),27-05-1994,1.82,74,high
POR6,DEF,Manchester United (ENG),18-03-1999,1.83,,high
POR7,DEF,Paris Saint-Germain (FRA),19-06-2002,1.80,,high
POR8,DEF,Sporting CP (POR),25-08-2001,1.86,,high
POR9,MED,Manchester City (ENG),10-08-1994,1.73,,high
POR10,MED,Manchester United (ENG),08-09-1994,1.79,,high
POR11,MED,Al-Hilal (KSA),13-03-1997,1.80,,high
POR12,MED,Paris Saint-Germain (FRA),13-02-2000,1.72,,high
POR14,MED,Paris Saint-Germain (FRA),27-09-2004,1.71,,high
POR15,DEL,Al-Nassr FC (KSA),05-02-1985,1.87,83,high
POR16,DEL,Sporting CP (POR),29-12-1999,1.84,,high
POR17,DEL,Al-Nassr FC (KSA),10-11-1999,1.81,,high
POR18,DEL,Paris Saint-Germain (FRA),20-06-2001,1.85,,high
POR19,DEL,Chelsea FC (ENG),09-03-2000,1.74,,high
POR20,DEL,AC Milan (ITA),10-06-1999,1.88,,high
QAT2,POR,Al-Sadd SC (QAT),14-02-1998,1.80,,high
QAT3,DEF,Al-Duhail SC (QAT),07-04-1996,1.80,,high
QAT4,DEF,Al-Wakrah SC (QAT),03-07-1990,1.84,,high
QAT5,DEF,Al-Duhail SC (QAT),25-08-1999,1.88,,high
QAT6,DEF,Al-Sadd SC (QAT),09-07-1990,1.83,,high
QAT7,DEF,Al-Sadd SC (QAT),06-08-1990,1.88,,high
QAT8,DEF,Al-Sadd SC (QAT),05-12-1997,1.80,,high
QAT9,MED,Al-Shamal SC (QAT),30-10-2003,1.83,,med
QAT10,MED,Al-Duhail SC (QAT),16-09-1990,1.87,,high
QAT11,MED,Al-Wakrah SC (QAT),22-10-1996,1.68,,high
QAT12,MED,Al-Arabi SC (QAT),25-01-1993,1.71,,med
QAT14,MED,Al-Sadd SC (QAT),18-09-1999,1.83,,high
QAT15,MED,Al-Rayyan SC (QAT),28-10-1990,1.82,,med
QAT16,DEL,Al-Sadd SC (QAT),11-12-1990,1.74,,high
QAT17,DEL,Al-Duhail SC (QAT),19-08-1994,1.80,,high
QAT18,DEL,Al-Sadd SC (QAT),18-11-1996,1.77,,high
QAT19,DEL,Al-Gharafa SC (QAT),22-09-2000,1.78,,med
QAT20,DEL,Al-Duhail SC (QAT),19-08-1996,1.80,,high
KSA2,POR,Al-Nassr FC (KSA),10-05-2000,1.88,,high
KSA3,POR,Al-Ahli SFC (KSA),03-02-2001,1.81,,med
KSA4,DEF,RC Lens (FRA),18-07-1999,1.71,,high
KSA5,DEF,Al-Nassr FC (KSA),16-09-1999,1.75,,high
KSA6,DEF,Al-Qadsiah FC (KSA),21-07-2001,1.83,,med
KSA7,DEF,Al-Hilal (KSA),19-02-2000,1.73,,high
KSA8,DEF,Al-Hilal (KSA),09-02-1999,1.83,,high
KSA9,MED,Al-Qadsiah FC (KSA),20-06-2003,1.78,,high
KSA10,MED,Al-Ahli SFC (KSA),11-11-2001,1.80,,med
KSA11,MED,Al-Nassr FC (KSA),16-08-1996,1.78,,high
KSA12,MED,Al-Hilal (KSA),19-12-1998,1.78,,high
KSA14,DEL,Al-Ahli SFC (KSA),11-08-2002,1.71,,med
KSA15,DEL,Royal Antwerp (BEL),17-02-2004,1.88,,med
KSA16,DEL,Al-Hilal (KSA),19-08-1991,1.72,,high
KSA17,DEL,Al-Ittihad (KSA),01-06-1995,1.74,,high
KSA18,DEL,Al-Ahli SFC (KSA),14-05-2000,1.81,,high
KSA19,DEL,Al-Ittihad (KSA),01-11-1993,1.84,,high
KSA20,DEL,Al-Nassr FC (KSA),12-09-1999,1.81,,med
SCO2,POR,Nottingham Forest (ENG),22-01-1996,1.96,,high
SCO3,DEF,Al-Ettifaq (KSA),07-05-1995,1.87,,high
SCO4,DEF,Celtic (SCO),05-06-1997,1.78,70,high
SCO5,DEF,Brentford (ENG),10-06-2002,1.78,,high
SCO6,DEF,Liverpool (ENG),11-03-1994,1.78,64,high
SCO7,DEF,UD Las Palmas (ESP),12-11-1996,1.89,,high
SCO8,DEF,Rangers (SCO),25-09-1996,1.88,,high
SCO9,DEF,Celtic (SCO),16-11-1998,1.81,,high
SCO10,DEF,Birmingham City (ENG),20-11-1991,1.88,,high
SCO11,MED,SSC Napoli (ITA),08-12-1996,1.93,94,high
SCO12,MED,SSC Napoli (ITA),11-06-2001,1.72,66,high
SCO14,MED,Bologna (ITA),24-08-1999,1.83,,high
SCO15,MED,AFC Bournemouth (ENG),22-02-1995,1.78,,high
SCO16,MED,Norwich City (ENG),08-01-1992,1.83,,med
SCO17,MED,Aston Villa (ENG),18-10-1994,1.78,75,high
SCO18,DEL,Birmingham City (ENG),07-10-1995,1.89,,high
SCO19,DEL,Torino (ITA),13-07-1996,1.78,,high
SCO20,DEL,AFC Bournemouth (ENG),11-11-2005,1.76,,high
SEN2,POR,Al-Ahli (KSA),01-03-1992,1.97,85,high
SEN3,POR,OGC Nice (FRA),16-11-1999,1.88,,high
SEN4,DEF,Olympique Lyon (FRA),08-03-1996,1.90,,high
SEN5,DEF,Maccabi Haifa (ISR),04-06-1992,1.91,,high
SEN6,DEF,Galatasaray (TUR),17-08-1999,1.84,,high
SEN7,DEF,West Ham United (ENG),29-12-2004,1.83,,high
SEN8,DEF,Al-Hilal (KSA),20-06-1991,1.86,89,high
SEN9,MED,Everton (ENG),26-09-1989,1.74,66,high
SEN10,MED,Tottenham Hotspur (ENG),14-09-2002,1.84,,high
SEN11,MED,Villarreal CF (ESP),24-01-1999,1.88,,high
SEN12,MED,Sunderland (ENG),03-01-2004,1.79,,high
SEN14,MED,AS Monaco (FRA),01-01-2004,1.73,,high
SEN15,DEL,Al-Nassr (KSA),10-04-1992,1.74,69,high
SEN16,DEL,Crystal Palace (ENG),25-02-1998,1.85,,high
SEN17,DEL,SS Lazio (ITA),16-11-1996,1.80,,high
SEN18,DEL,Everton (ENG),06-03-2000,1.75,,high
SEN19,DEL,Bayern Munich (GER),20-06-2001,1.87,,high
SEN20,DEL,AS Monaco (FRA),25-02-1999,1.75,,high
RSA2,POR,Mamelodi Sundowns (RSA),21-01-1992,1.84,,high
RSA3,POR,Orlando Pirates (RSA),26-04-1997,,,med
RSA4,DEF,Mamelodi Sundowns (RSA),22-07-1995,1.67,,high
RSA5,DEF,Molde FK (NOR),15-03-2004,,,med
RSA6,DEF,Chicago Fire (USA),19-09-2005,1.78,,high
RSA7,DEF,Mamelodi Sundowns (RSA),05-02-2004,1.83,,high
RSA8,DEF,FCSB (ROU),15-11-1997,1.88,,high
RSA9,DEF,Mamelodi Sundowns (RSA),26-04-1995,1.81,,high
RSA10,DEF,Orlando Pirates (RSA),22-09-1995,,,med
RSA11,MED,Mamelodi Sundowns (RSA),24-01-1997,1.76,,high
RSA12,MED,Orlando Pirates (RSA),06-03-2000,1.64,,high
RSA14,MED,Mamelodi Sundowns (RSA),14-05-1995,1.80,,high
RSA15,MED,CD Tondela (POR),03-03-1999,1.86,,med
RSA16,MED,Orlando Pirates (RSA),22-03-1998,1.77,,high
RSA17,DEL,Burnley (ENG),03-09-2000,1.85,,high
RSA18,DEL,Mamelodi Sundowns (RSA),19-12-1995,1.76,,high
RSA19,DEL,Al-Ettifaq (KSA),09-11-2004,,,med
RSA20,DEL,Orlando Pirates (RSA),25-08-2001,,,med
KOR2,POR,Ulsan HD (KOR),25-09-1991,1.89,,high
KOR3,POR,FC Tokyo (JPN),30-09-1990,1.87,,high
KOR4,DEF,Bayern Munich (GER),15-11-1996,1.90,82,high
KOR5,DEF,Sharjah FC (UAE),17-11-1996,1.85,,high
KOR6,DEF,Crvena Zvezda (SRB),05-12-1998,1.81,,high
KOR7,DEF,FC Midtjylland (DEN),17-06-2002,1.90,,high
KOR8,DEF,Austria Wien (AUT),28-07-2002,1.74,,high
KOR9,DEF,Daejeon Hana Citizen (KOR),04-11-1993,1.83,,med
KOR10,MED,Mainz 05 (GER),10-08-1992,1.79,,high
KOR11,MED,Feyenoord (NED),20-09-1996,1.77,,high
KOR12,MED,Paris Saint-Germain (FRA),19-02-2001,1.73,68,high
KOR14,MED,Birmingham City (ENG),17-03-1997,1.82,,high
KOR15,MED,Borussia Monchengladbach (GER),29-07-2003,1.83,,high
KOR16,MED,Ulsan HD (KOR),20-09-1997,1.76,,high
KOR17,DEL,FC Midtjylland (DEN),25-01-1998,1.88,,high
KOR18,DEL,Los Angeles FC (USA),08-07-1992,1.83,78,high
KOR19,DEL,Wolverhampton Wanderers (ENG),26-01-1996,1.77,,high
KOR20,DEL,Besiktas (TUR),12-04-2001,1.88,,high
ESP2,POR,Athletic Bilbao (ESP),11-06-1997,1.90,85,high
ESP3,DEF,Atletico Madrid (ESP),11-11-1996,1.87,,high
ESP4,DEF,Athletic Bilbao (ESP),27-05-1994,1.89,86,high
ESP5,DEF,Real Madrid (ESP),14-04-2005,1.96,,high
ESP6,DEF,Tottenham Hotspur (ENG),13-09-1999,1.73,,high
ESP7,DEF,Real Madrid (ESP),11-01-1992,1.73,73,high
ESP8,DEF,Chelsea (ENG),22-07-1998,1.72,66,high
ESP9,MED,Arsenal (ENG),02-02-1999,1.81,,high
ESP10,MED,Manchester City (ENG),22-06-1996,1.91,82,high
ESP11,MED,FC Barcelona (ESP),25-11-2002,1.74,60,high
ESP12,MED,Paris Saint-Germain (FRA),03-04-1996,1.89,,high
ESP14,MED,Arsenal (ENG),22-06-1996,1.88,,high
ESP15,DEL,FC Barcelona (ESP),13-07-2007,1.80,,high
ESP16,DEL,FC Barcelona (ESP),07-05-1998,1.79,,high
ESP17,DEL,Athletic Bilbao (ESP),12-07-2002,1.81,,high
ESP18,DEL,FC Barcelona (ESP),29-02-2000,1.84,,high
ESP19,DEL,Como 1907 (ITA),23-10-1992,1.90,84,high
ESP20,DEL,Real Sociedad (ESP),21-04-1997,1.81,,high
SWE2,POR,Stoke City (ENG),14-09-1998,1.87,,high
SWE3,DEF,Atalanta (ITA),13-01-1999,1.89,,high
SWE4,DEF,VfB Stuttgart (GER),29-04-1999,1.81,,med
SWE5,DEF,Juventus (ITA),13-05-2000,1.91,,high
SWE6,DEF,Aston Villa (ENG),17-07-1994,1.87,,med
SWE7,DEF,SC Braga (POR),10-04-2000,1.93,,high
SWE8,MED,Tottenham Hotspur (ENG),02-02-2006,1.85,,high
SWE9,MED,Eintracht Frankfurt (GER),27-06-2004,1.83,,high
SWE10,MED,Lech Poznan (POL),21-06-1995,1.81,,med
SWE11,MED,Brighton Hove Albion (ENG),06-10-2003,1.72,,high
SWE12,MED,VfL Wolfsburg (GER),05-01-1999,1.82,,high
SWE14,DEF,Borussia Dortmund (GER),12-02-2002,1.83,,high
SWE15,MED,Watford (ENG),30-09-1993,1.86,,high
SWE16,DEL,FC Barcelona (ESP),15-11-2005,1.73,,high
SWE17,MED,Tottenham Hotspur (ENG),25-04-2000,1.86,,high
SWE18,DEL,Newcastle United (ENG),27-04-2002,1.78,,high
SWE19,DEL,Liverpool (ENG),21-09-1999,1.92,,high
SWE20,DEL,Arsenal (ENG),04-06-1998,1.87,,high
SUI2,POR,Borussia Dortmund (GER),06-12-1997,1.94,90,high
SUI3,POR,FC Lorient (FRA),06-06-1994,1.88,82,med
SUI4,DEF,Inter Milan (ITA),19-07-1995,1.87,91,high
SUI5,DEF,Real Betis (ESP),25-08-1992,1.80,78,high
SUI6,DEF,Borussia Monchengladbach (GER),30-09-1996,1.89,80,high
SUI7,DEF,Eintracht Frankfurt (GER),31-07-2003,1.94,84,med
SUI8,DEF,FSV Mainz 05 (GER),05-03-1993,1.81,75,high
SUI9,MED,Bayer Leverkusen (GER),27-09-1992,1.85,82,high
SUI10,MED,AS Monaco (FRA),20-11-1996,1.91,81,high
SUI11,MED,Bologna (ITA),15-04-1992,1.80,73,high
SUI12,MED,Stade Rennais (FRA),16-02-2002,1.83,73,high
SUI14,MED,AC Milan (ITA),30-07-2002,1.83,76,high
SUI15,MED,SC Freiburg (GER),14-10-2005,1.82,75,high
SUI16,MED,Bologna (ITA),06-01-1997,1.83,76,high
SUI17,DEL,AS Monaco (FRA),14-02-1997,1.87,85,high
SUI18,DEL,Sevilla (ESP),05-08-1998,1.79,72,high
SUI19,DEL,Nottingham Forest (ENG),25-10-2000,1.83,78,high
SUI20,DEL,Benfica (POR),04-12-2000,1.84,76,med
TUN2,POR,Esperance de Tunis (TUN),29-11-1992,1.94,88,high
TUN3,POR,CS Sfaxien (TUN),28-01-1997,1.88,83,high
TUN4,DEF,Young Boys (SUI),22-02-1999,1.85,76,high
TUN5,DEF,FC Lorient (FRA),26-05-1998,1.90,83,high
TUN6,DEF,Esperance de Tunis (TUN),02-07-1993,1.88,81,high
TUN7,DEF,OGC Nice (FRA),20-12-1993,1.81,74,high
TUN8,DEF,Servette FC (SUI),19-06-1995,1.85,76,high
TUN9,MED,Eintracht Frankfurt (GER),10-05-1995,1.85,76,high
TUN10,MED,Al Wakrah (QAT),13-12-1996,1.83,83,high
TUN11,MED,Al-Gharafa (QAT),18-03-1992,1.86,80,med
TUN12,MED,Al Ahly (EGY),06-09-1999,1.85,74,high
TUN14,MED,Burnley (ENG),21-01-2003,1.83,73,high
TUN15,MED,FC Copenhagen (DEN),10-02-1999,1.77,70,high
TUN16,DEL,FC Augsburg (GER),27-12-1999,1.85,76,high
TUN17,DEL,Dynamo Makhachkala (RUS),18-06-1997,1.91,82,med
TUN18,MED,FC Augsburg (GER),10-04-2004,1.73,66,high
TUN19,MED,Greuther Furth (GER),22-04-2000,1.78,77,high
TUN20,DEL,Al Shamal (QAT),27-07-1992,1.73,75,high
TUR2,POR,Galatasaray (TUR),05-04-1996,1.91,86,high
TUR3,DEF,Fenerbahce (TUR),03-04-1999,1.84,73,high
TUR4,DEF,AS Roma (ITA),17-02-1997,1.80,72,high
TUR5,DEF,Galatasaray (TUR),07-09-1994,1.85,81,high
TUR6,DEF,Fenerbahce (TUR),23-05-1996,1.87,80,high
TUR7,DEF,Al-Ahli (KSA),05-03-1998,1.92,87,high
TUR8,DEF,Brighton (ENG),07-10-1999,1.78,68,high
